"Azioni";"Codice";"Nome";"Barcode";"Tipo";"Categoria";"Sottocategoria";"Giacenza";"Prezzo di acquisto";"Valore magazzino";"Q.tà per confezione";"Prezzo €";"Iva";"Creato da";"Disabilitato"
"";"PRA-SL06-GP-W";"Tappino grigio con foro per cavo di alimentazione per profilo in alluminio PR-SL06-05";"";"Semplice";"";"";"0";"0,3";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"PRM-ES04-M";"Graffa di montaggio in metallo per profilo in alluminio PR-SL06-05 e PR-SL07-05";"";"Semplice";"";"";"0";"0,2";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"Montaggio Brandy";"Montaggio Brandy";"";"Semplice";"";"";"0";"10";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"Resina Bona 70";"Resina Bona 70";"";"Semplice";"";"";"0";"1";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"Assemblaggio Bona 70";"Assemblaggio Bona 70";"";"Semplice";"";"";"0";"13";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"LB4PIX122A_02";"Ghiera rete Brandy Maxi";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"true"
"";"Montaggio Shinino";"Montaggio Shinino";"";"Semplice";"";"";"0";"10";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"KITBRGBW";"KIT PER BICONICA RGBW COMPOSTO DA 4 STRISCIE LED LUNGHEZZA 1,8 METRI RGBW CON CAVO SALDATO ALL'ESTREMITA'";"";"Semplice";"Strip led";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"LB10101,3IP673000K";"Led Brick 100x100mm 1,3W IP67 3000K 24Vdc ON/OFF completo di cassaforma";"";"Semplice";"Faretti da incasso";"";"0";"12,5";"0,0000000000";"1";"76,6";"22%";"Giacomo";"false"
"";"Y1987";"attrezzature";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"";"Giacomo";"false"
"";"LB4PIX212";"Ghiera_70 (Iride)";"";"Semplice";"";"";"0";"2";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"AL5314WIRNB";"Proiettore su picchetto MOON SPIKE RGBW - DMX";"";"Semplice";"";"";"0";"153";"0,0000000000";"1";"360";"22%";"Giacomo";"false"
"";"IRIDE 3W IP67";"Faretto incasso IRIDE 3W 3000K IP 67";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"85";"22%";"Giacomo";"false"
"";"AL5314WIRNA";"Moon Spike RGBW Wide 31° RGB+W 4000K Antracite Ral 7016";"";"Semplice";"";"";"0";"140";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"PLAPV1800";"Profilo led acciaio inox 30x45 Lungh. 1800 Alimentazione 230Vac 13W/mt Montaggio a plafone verticale";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"140";"22%";"Giacomo";"false"
"";"PLAPV1200";"Profilo led acciaio inox 30x45 Lungh. 1200 Alimentazione 230Vac 14W/mt Montaggio a plafone verticale - Filtro Microprismato UGR";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"125";"22%";"Giacomo";"false"
"";"NS20N";"CV SILICONE(rn) + GOMMA NERA 2X 0,50 MMQ";"";"Semplice";"";"";"0";"0,95";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"profilo1708 strip led 24w 3000";"profilo1708 strip led 24w 3000";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"22";"";"Giacomo";"false"
"";"LB4PIX084_01MC";"Ghiera Ape Mini Camera";"";"Semplice";"";"";"0";"1";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"MC-3W";"MINI CAMERA 3W";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"188";"22%";"Giacomo";"false"
"";"Montaggio MC";"Montaggio Mini Camera";"";"Semplice";"";"";"0";"10";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"Verniciatura MC";"Verniciatura Mini Camera";"";"Semplice";"";"";"0";"5";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"BETA TOUCH 118";"Profilo Beta 1708 Lung. 1180mm 60cm cavo + driver 230 + 2Mt cavo completo di Strip Led 14W/mt 300Led 3000K CRI90";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"28,7";"22%";"Giacomo";"false"
"";"BETA TOUCH 108";"Profilo BETA 1708mm lungh. 1080mm con sensore touch 3000K CRI90 14W/mt + cavo 2mt + driver + cavo 2mt + spina";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"27";"22%";"Giacomo";"false"
"";"BETA TOUCH 123";"Profilo BETA 1708mm lungh. 1230mm con sensore touch 3000K CRI90 14W/mt + cavo 2mt + driver + cavo 2mt + spina";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"29,89";"22%";"Giacomo";"false"
"";"BETA TOUCH 138";"Profilo Beta 1708 Lung. 1380mm 60cm cavo + driver 230 + 2Mt cavo completo di Strip Led 14W/mt 300Led 3000K CRI90";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"33,5";"22%";"Giacomo";"false"
"";"BETA TOUCH 158";"Profilo Beta 1708 Lung. 1580mm 60cm cavo + driver 230 + 2Mt cavo completo di Strip Led 14W/mt 300Led 3000K CRI90";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"38,3";"22%";"Giacomo";"false"
"";"LB4PIX208";"Sede Delta L1800 - Accaio";"";"Semplice";"";"";"0";"35";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"LB4PIX209";"Testata Delta - Tappi chiusura profilo";"";"Semplice";"";"";"0";"1,5";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"LB4PIX210";"Morsetto Delta - Staffe per posizionamento a plafone";"";"Semplice";"";"";"0";"3";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"IOTA25-RGBW";"Profilo IOTA angolare 16x16 completo di Strip RGB+W 3000K 25W/mt completo di driver 230/24, tappi e clip";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"79,8";"22%";"Giacomo";"false"
"";"GAMMA 39";"Profilo 17x15 ""Profili + strip 39W/mt + driver + tappi + clip di fissaggio""";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"75";"22%";"Giacomo";"false"
"";"AL5065EWRN-R-B-M";"PARADE L 2 Extra Wide RGBW";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"AL5304ME30-B";"Full Moon Medium 3000K";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"AL5312NA30-B";"Moon Narrow 3000K";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"AL5340EWRN-R-B-S";"Jupiter Extra Wide RGBW";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"AL5058M";"Start line box";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"";"Giacomo";"false"
"";"AL5295";"IP20 DALI led driver";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"AL5296";"3-Way junction box";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"Y2015";"AL5312NA30-B";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"Montaggio PCB Lampada a Batteria";"PCB Lampada a Batteria Led 3014";"";"Semplice";"";"";"0";"1,2";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"CIFM";"Cassaforma imputo faretto MINI";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"16";"22%";"Giacomo";"false"
"";"ILN7600-00-31";"ADATTATORE ELETR MECC LKM 6A 10KG BI";"";"Semplice";"";"";"0";"6,27";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"PLAPV160";"Profilo led acciaio inox 30x45 Lungh. 1600 Alimentazione 230Vac 13W/mt Montaggio a plafone verticale";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"140";"22%";"Giacomo";"false"
"";"PLAPV1000";"Profilo led acciaio inox 30x45 Lungh. 1000 Alimentazione 230Vac 13W/mt Montaggio a plafone verticale";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"125";"22%";"Giacomo";"false"
"";"TAU020/700/3000";"Profilo Tau 50x75mm anodizzato grigio, montaggio a plafone, 700mm completo di strip led 20W/mt IP65 e driver interno";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"60";"22%";"Giacomo";"false"
"";"PRF-04533";"SCHEDA STEP_LIGHT 3 LED SEOUL K4000";"";"Semplice";"";"";"0";"3,2";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"APV-12-24";"Alimentatore APV-12-24 Meanwell IP67";"";"Semplice";"";"";"0";"3,61";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"NS-14-3000-8170";"Neon strip IP67 14W/mt 3000K 8170mm + 1mt di cavo completa di clip di fissaggio";"";"Semplice";"";"";"0";"56";"0,0000000000";"1";"280";"22%";"Giacomo";"false"
"";"PAI80x60x40-3000-IP-1,08";"Profilo acciaio inox 80x60x40 completo di strip 20W/mt 3000K IP65 e driver interno Lunghezza 1080mm";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"136";"22%";"Giacomo";"false"
"";"PAI80x60x40-3000-IP-2,67";"Profilo acciaio inox 80x60x40 completo di strip 20W/mt 3000K IP65 e driver interno Lunghezza 2670mm";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"264";"22%";"Giacomo";"false"
"";"76876 2X5";"VITI A2 TC UNI 7687 DIN 7985 2X5 confezione 1000pz";"";"Semplice";"";"";"0";"12";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"76886 2x5";"VITI A2 TSV UNI 7688 DIN 965 2x5 confezione 1000pz";"";"Semplice";"";"";"0";"12";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"ASTABONA120";"Asta per lampada BONA120";"";"Semplice";"";"";"0";"9";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"CUPOLABONA70";"Cupola per lampada BONA70";"";"Semplice";"";"";"0";"3";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"TESTALETTO";"Lampada Testaletto";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"CUPOLABONA";"Cupola per lampada BONA";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"22%";"Giacomo";"false"
"";"AL4373ELRNRG";"EKLIPSE RGBW ELLIPTICAL 13°X127° RGB+W 4000K DMX-RDM GREY RAL 9006";"";"Semplice";"";"";"0";"265,95";"0,0000000000";"1";"610,8";"22%";"Giacomo";"false"
"";"AL5304ME30G";"FULL MOON WALL WHITE LIGHT MEDIUM 25° WARM WHITE 3000K GREY RAL 9006";"";"Semplice";"";"";"0";"173,47";"0,0000000000";"1";"398,4";"22%";"Giacomo";"false"
"";"AL5065EWRNRGM";"PARADE L-2 RGBW EXTRA WIDE 69° RGB+W 4000K DMX-RDM GREY RAL 9006 HYBRID CABLES WITHOUT CONNECTORS";"";"Semplice";"";"";"0";"431";"0,0000000000";"1";"990";"22%";"Giacomo";"false"
"";"AL5310NA30G25";"MOON BOLLARD WHITE LIGHT NARROW 18° WARM WHITE 3000K GREY RAL 9006- H. 250 MM";"";"Semplice";"";"";"0";"144,21";"0,0000000000";"1";"331,2";"22%";"Giacomo";"false"
"";"AL5340EWRNRGS";"JUPITER RGBW EXTRA WIDE 68° RGB+W 4000K DMX-RDM GREY RAL 9006 POWER IN, DMX IN, DMX OUT";"";"Semplice";"";"";"0";"433,15";"0,0000000000";"1";"994,8";"22%";"Giacomo";"false"
"";"ET10203";"EMLED3/60/I 3000 Kit emergenza per strip led";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"109,6";"22%";"Giacomo";"false"
"";"ESOCHI - 10";"Lampada da incasso a parete da esterno IP67";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"92,6";"IVA 22%";"Giacomo";"false"
"";"IS2W300024";"Faretto da incasso Spike 2W 3000K IP67 calpestabile";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"118";"IVA 22%";"Giacomo";"false"
"";"AL5243WIWW";"Incasso a terra carrabile Micro Dune MC ottica Wide 3000K CRI90";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"746";"IVA 22%";"Giacomo";"false"
"";"Fiaccola Castle";"Applique a parete ""Fiaccola Castle"" 8W 3000K CRI90";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"198";"IVA 22%";"Giacomo";"false"
"";"Torretta Castle";"Torretta da Giardino in acciaio Inox Aisi 301 verniciata a polveri 24W 3000K IP67";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"436";"IVA 22%";"Giacomo";"false"
"";"FIR3W3000";"Faretto incasso illuminazione radente 3W 3000K CRI90";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"86,5";"IVA 22%";"Giacomo";"false"
"";"AL5248";"Ruby MC";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"960";"IVA 22%";"Giacomo";"false"
"";"PUI15/102200";"Profilo a U 9x12x9 acciaio inox aisi 301 lunghezza 2200 per capitelli";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"250";"IVA 22%";"Giacomo";"false"
"";"PUI15/102000";"Profilo a U 9x12x9 acciaio inox aisi 301 lunghezza 2000 per colonne laterali";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"250";"IVA 22%";"Giacomo";"false"
"";"IR-001";"Door sensor Input DC9-24V Power 12V 60W - 24V 120W";"";"Semplice";"";"";"0";"4,8";"0,0000000000";"1";"2390";"IVA 22%";"Giacomo";"false"
"";"Catalogo Garden";"Catalogo Garden cartonato f.to custom rilegato in brossura fresata con colla PUR";"";"Semplice";"";"";"0";"11";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Catalogo Profili";"Catalogo profili f.to A4 chiuso (A3 aperto) rilegato in brossura fresata con colla PUR";"";"Semplice";"";"";"0";"7";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Verniciatura totale";"Verniciatura Shinino Base+ghiera+snodo+picchetto";"";"Semplice";"";"";"0";"5,5";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Cavo Rivestito Bianco";"Cavo Rivestito Bianco";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"3,6";"IVA 22%";"Giacomo";"false"
"";"AL5179G";"Goboled 500";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"";"Giacomo";"false"
"";"CP- NEMO Similar";"Custom product - Nemo Similiar - Pendent 10 lamps";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"496";"IVA 22%";"Giacomo";"false"
"";"CP- BED Lamp similar";"Bed Lamp - as per photo sent";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"136";"IVA 22%";"Giacomo";"false"
"";"CP- Floor lamp - Flos";"Floor lamp similar Flos -  as per photo sent";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"396,3";"IVA 22%";"Giacomo";"false"
"";"Blume L";"Sospensione Led completa di rosone";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"365,2";"IVA 22%";"Giacomo";"false"
"";"CP- Floor lamp half sphere";"Floor lamp half sphere";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"195,3";"IVA 22%";"Giacomo";"false"
"";"CP- Sospension Glass";"Costum Product- Sospension Glass";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"146,8";"IVA 22%";"Giacomo";"false"
"";"CP- Floor lamp Lampshade";"Costum Product - Floor lamp Lampshade";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"396,3";"IVA 22%";"Giacomo";"false"
"";"AL5312WIRNO";"MOON WALL RGBW WIDE 35° RGB+W 4000K OLIVE GREY RAL 7002";"";"Semplice";"";"";"0";"163,02";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AL5312EWRNO";"MOON WALL RGBW EXTRA WIDE 50° RGB+W 4000K OLIVE GREY RAL 7002";"";"Semplice";"";"";"0";"163,02";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AL5312MERNO";"MOON WALL RGBW MEDIUM 25° RGB+W 4000K OLIVE GREY RAL 7002";"";"Semplice";"";"";"0";"163,02";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AL5312NARNO";"MOON WALL RGBW NARROW 14° RGB+W 4000K OLIVE GREY RAL 7002";"";"Semplice";"";"";"0";"163,02";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"DELTA13 120/40/30";"Profilo Delta 2712mm 3000K 13Wmt 180lumen x watt uscita cavo con cavo di sospensione 2mt 1200mm Profilo + 400mm S.L. con Kit di sospensione completo di driver remoto";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"DELTA13 120/80/30";"Profilo Delta 2712mm 3000K 13Wmt 180lumen x watt uscita cavo con cavo di sospensione 2mt 1200mm Profilo + 800mm S.L. con Kit di sospensione completo di driver remoto";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"DELTA13 120/120/30";"Profilo Delta 2712mm 3000K 13Wmt 180lumen x watt uscita cavo con cavo di sospensione 2mt 1200mm Profilo + 1200mm S.L. con Kit di sospensione completo di driver remoto";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"LB4PIX211_01";"Lente Floor PMMA trasp";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"sl203000k210led";"sl203000k210led";"";"Semplice";"";"";"0";"3,1";"0,0000000000";"1";"34,5";"";"Giacomo";"false"
"";"522x";"522x";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"";"Giacomo";"false"
"";"OFFOMB0003";"MODU II MAS+MODU II FEM L=75 2POLI  FILI STAGNATI";"";"Semplice";"";"";"0";"0,95";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AP075-30T-TW-36";"Proiettore led per binario trifase 230vac 30W Turnable White 3000K/3500K/4000K CRI90 Beam Angle 36°";"";"Semplice";"";"";"0";"12,45";"0,0000000000";"1";"32,9";"IVA 22%";"Giacomo";"false"
"";"2315Trim370";"Profilo 23x15 trimless 370mm";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"";"Giacomo";"false"
"";"VE28IR";"VETRINO Ø28,6x2MM IRIDE PMMA TRASPARENTE";"";"Semplice";"";"";"0";"1";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"PATH 600";"Paletto da esterno IP67 doppia emissione Up/Down in acciaio INOX verniatura a polveri Corten emissione luminosa asimmetrica (down) e simmetrica direzionale (up), dimensioni 100x100 x H. 600mm";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"290";"IVA 22%";"Giacomo";"false"
"";"PATH 350";"Paletto da esterno IP67 doppia emissione Up/Down in acciaio INOX verniatura a polveri Corten emissione luminosa asimmetrica (down) e simmetrica direzionale (up), dimensioni 100x100 x H. 350mm";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"250";"IVA 22%";"Giacomo";"false"
"";"MCB33K";"MiniCamera Nero 3W 25° IP67";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"104,3";"22%";"Giacomo";"false"
"";"Ghiera DUNE MK3";"Ghiera acciaio per faretto DUNE MK3 incasso a terra";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"";"Giacomo";"false"
"";"RS D12";"Rosone diametro 12";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"ET+SA";"Etichetta + sacchetto";"";"Semplice";"";"";"0";"1";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"LB4PIX171A";"Anello grande per bona 120";"";"Semplice";"";"";"0";"8";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Anello Piccolo";"Anello piccolo centrale per Bona 70 e Bona 120";"";"Semplice";"";"";"0";"1";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"LB4PIX171B";"Anello grande per Bona 7";"";"Semplice";"";"";"0";"6";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Resinatura Shinino";"Resinatura Shinino";"";"Semplice";"";"";"0";"1,5";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"LB4PIX211_1";"Lente Floor in PMMA Trasparente D.80,40x26";"";"Semplice";"";"";"0";"18";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"176453";"PRESSACAVI IN METALLO MET-S PG9.4.9,5 PG9";"";"Semplice";"";"";"0";"1,33";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Piastra Square";"Piastra per lampada Square esterno 112x84 mm, interno108x80mm, H8mm, scasso 5mm";"";"Semplice";"";"";"0";"7,4";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Cassaforma Ciclope";"Cassaforma Ciclope";"";"Semplice";"";"";"0";"1";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Colla + Viti";"Colla + Viti varie";"";"Semplice";"";"";"0";"2";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AL5004SPRN";"DUNE MC MK3 SPOT RGB+W4000K";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"1308";"IVA 22%";"Giacomo";"false"
"";"BTBS-BC-S";"Binario Trifase bassa tensione verniciato color Bronzo completo di tutti gli accessori di connessione e sospensione";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"BETA TOUCH 113";"Profilo BETA 1708mm lungh. 1130mm con sensore touch 3000K CRI90 14W/mt  + cavo 2mt + driver + cavo 2mt + spina";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"BETA TOUCH 153";"Profilo BETA 1708mm lungh. 1530mm con sensore touch 3000K CRI90 14W/mt + cavo 2mt + driver + cavo 2mt + spina";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"";"Giacomo";"false"
"";"P.LAMBDA";"Profilo LAMBDA da rasare per cartongesso 23X15mm";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AL8373WLRNR20";"WATERLED MK3 RGBW ELLIPTICAL WIDE 19°X39° RGB+W 4000K DMX-RDM- 20 MT CABLE";"";"Semplice";"";"";"0";"706,9";"0,0000000000";"1";"1420";"IVA 22%";"Giacomo";"false"
"";"AL8381";"IP67 ELECTRONIC DRIVER 150W 24V  X MINIWATERLED";"";"Semplice";"";"";"0";"79,4";"0,0000000000";"1";"159,6";"IVA 22%";"Giacomo";"false"
"";"AL8365WIRNR30";"MICRO WATERLED MK3 RGBW WIDE 44° RGB+W 4000K DMX-RDM- 30 MT CABLE";"";"Semplice";"";"";"0";"372,5";"0,0000000000";"1";"749";"IVA 22%";"Giacomo";"false"
"";"AL5014MERNRBM";"CAPITAL 300 RGBW MEDIUM 23° RGB+W 4000K DMX-RDM BLACK RAL 9005 HYBRID CABLE WITHOUT CONNECTORS";"";"Semplice";"";"";"0";"2284";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AL5179B";"GOBOLED 500 BLACK RAL 9005";"";"Semplice";"";"";"0";"5541";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"AL5073SPRNRM";"PARADE L-3 RECESSED RGBW SPOT 7° RGB+W 4000K DMX-RDM HYBRID CABLES WITHOUT CONNECTORS";"";"Semplice";"";"";"0";"1519";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"aretto 16 led da esterno ip 67";"faretto 16 led da esterno ip 67";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"137";"";"Giacomo";"false"
"";"resinatura Spike";"resinatura Spike";"";"Semplice";"";"";"0";"1";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"FISHING LIGHT";"FISHING LIGHT Configurazione 2 sfere vetro";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"590,6";"IVA 22%";"Giacomo";"false"
"";"FISHING LIGHT S+B";"FISHING LIGHT S+B Configurazione 1 sfera vetro + 1 Brandy";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"678,5";"IVA 22%";"Giacomo";"false"
"";"STILT MINICAMERA";"Lampada su palo signola da esterno 9W CRI90 IP67 230Vac";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"630";"IVA 22%";"Giacomo";"false"
"";"STILT MINICAMERA DOPPIA";"Lampada su palo doppia DX/SX da esterno 18W CRI90 IP67 230Vac";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"775";"IVA 22%";"Giacomo";"false"
"";"ESOCHI 10";"Lampada da esterno incasso a parete 3W CRI90 IP67 230Vac";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"ESOCHI 20";"Lampada da esterno incasso a parete 6W CRI90 IP67 230Vac";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"ESOCHI 30";"Lampada da esterno incasso a parete 9W CRI90 IP67 230Vac";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"ESOCHI 40";"Lampada da esterno incasso a parete 12W CRI90 IP67 230Vac";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"ESOCHI 50";"Lampada da esterno incasso a parete 15W CRI90 IP67 230Vac";"";"Kit";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"Circuito Square";"Circuito Lampada Square";"";"Semplice";"";"";"0";"1,7";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"STICK 8W F";"Applique ottone finitura oro 8W 230Vac con driver remoto IP44 fissa";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"109,6";"IVA 22%";"Giacomo";"false"
"";"SL14.43000KIP65160L/m5MT";"Strip led 14,4W/mt 3000K 160Led/m CRI80 IP65 Silicone Glue Coated rolla da 5 metri";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"107,5";"IVA 22%";"Giacomo";"false"
"";"SL14.43000KIP65160L/m10MT";"Strip led 14,4W/mt 3000K 160Led/m CRI80 IP65 Silicone Glue Coated rolla da 10 metri";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"215";"IVA 22%";"Giacomo";"false"
"";"OMICRON RGB 1,5Mt + 6 Mt cavo";"Incasso carrabile IP67 Profili + strip RGB + driver + cassaforma (Dimensioni: 32x63) e tappi IP(Dimensioni: 35x26) L 1500 cm + 6mt cavo";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
"";"OMICRON RGB 1,5Mt + 4 Mt Cavo";"Incasso carrabile IP67 Profili + strip RGB + driver + cassaforma (Dimensioni: 32x63) e tappi IP (Dimensioni: 35x26) L 1500 cm + 4 mt cavo";"";"Semplice";"";"";"0";"0";"0,0000000000";"1";"0";"IVA 22%";"Giacomo";"false"
